Running,04/06/2020 20:05,FALSE,County Limerick Running,9.01,668,01:03:21,155,167,3.4,158,164,07:02,05:55,47,45,0.9,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:03.8,10,0,01:03:17,01:03:21,1,21
Running,03/06/2020 06:26,FALSE,County Limerick - 2x2 + 2x1 Tempo,10.52,760,01:09:07,162,178,4,162,175,06:34,05:31,59,60,0.94,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:07.0,14,0,01:09:04,01:09:07,--,25
Strength Training,02/06/2020 11:56,FALSE,Strength,0,121,00:18:07,121,148,0.8,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,12,1,00:00,28,00:00,No,00:00.0,1,0,00:18:07,00:18:07,--,--
Running,01/06/2020 08:37,FALSE,County Limerick Running,5.01,375,00:36:33,157,168,2.8,157,160,07:18,06:51,16,14,0.87,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:03.0,6,0,00:36:31,00:36:33,11,25
Running,31/05/2020 06:51,FALSE,County Limerick Running,16.01,1175,01:56:51,160,176,3.3,158,168,07:18,05:38,31,32,0.87,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:02.4,17,0,01:56:44,02:14:19,-6,14
Running,30/05/2020 08:18,FALSE,County Limerick Running,11.09,851,01:20:49,164,181,3.3,152,223,07:17,01:46,115,107,0.9,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:06.6,23,0,01:20:18,01:31:15,7,46
Cycling,29/05/2020 20:36,FALSE,County Limerick Cycling,14.52,362,00:33:13,156,177,3.1,--,--,26.2,43.9,25,25,0,0,0,84,102,0,0,0,2677,--,--,00:00,17,00:00,No,10:55.9,3,0,00:33:12,00:33:13,10,33
Strength Training,29/05/2020 11:45,FALSE,Strength,0,309,00:37:18,136,164,2.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,9,1,00:00,27,00:00,No,00:00.0,1,0,00:37:18,00:37:18,--,--
Running,28/05/2020 20:33,FALSE,County Limerick Running,8.51,639,01:00:49,155,172,3.1,156,160,07:09,06:00,42,37,0.9,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,03:47.7,9,0,01:00:46,01:04:10,8,28
Yoga,28/05/2020 12:03,FALSE,Yoga,0,117,00:50:37,89,118,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,29,00:00,No,00:00.0,1,0,00:00:00,00:50:37,--,--
Running,27/05/2020 19:57,FALSE,County Limerick Running,10.01,761,01:07:00,165,185,3.6,158,165,06:42,04:50,39,34,0.95,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:03.5,11,0,01:06:57,01:09:59,3,24
Cardio,26/05/2020 12:09,FALSE,Cardio,0,315,00:36:49,143,183,2.7,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:38:44,19,19
Running,25/05/2020 20:29,FALSE,County Limerick Running,5.01,374,00:33:36,155,163,3.1,154,159,06:42,05:44,22,22,0.97,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:03.4,6,0,00:33:34,00:33:36,9,23
Running,24/05/2020 09:10,FALSE,County Limerick Running,12.01,914,01:26:12,155,164,3,157,166,07:11,06:12,28,31,0.89,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:03.7,13,0,01:26:09,01:33:04,14,30
Running,21/05/2020 20:15,FALSE,County Limerick - 3x1.5k + 2x1k Te,11.52,863,01:14:25,158,177,3.6,159,187,06:27,05:10,83,70,0.97,0,0,--,--,0,0,0,--,--,--,00:00,16,00:00,No,00:09.8,16,0,01:14:17,01:16:29,11,86
Yoga,21/05/2020 11:56,FALSE,Yoga,0,102,00:31:46,86,105,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,00:00.0,1,0,00:00:00,00:33:22,--,--
Trail Running,20/05/2020 17:17,FALSE,County Limerick Running,7.01,542,00:51:14,152,177,2.6,150,166,07:19,04:39,18,26,0.91,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:03.0,8,0,00:50:54,00:58:23,4,23
Cardio,20/05/2020 11:57,FALSE,Cardio,0,163,00:20:04,124,148,1.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:20:04,19,19
Running,19/05/2020 20:27,FALSE,County Limerick Running,11.59,890,01:17:19,156,177,3.3,156,175,06:40,04:47,103,99,0.96,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:04.3,19,0,01:17:12,01:20:07,7,44
Strength Training,19/05/2020 13:10,FALSE,Strength,0,139,00:20:29,117,141,0.6,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,37,1,00:00,27,00:00,No,00:00.0,1,0,00:20:29,00:20:29,--,--
Cycling,18/05/2020 19:58,FALSE,County Limerick Cycling,18.87,453,00:43:57,148,181,2.9,--,--,25.8,43.9,35,30,0,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,09:10.9,4,0,00:43:56,00:43:57,13,36
Cardio,18/05/2020 11:57,FALSE,Cardio,0,218,00:24:03,132,171,2.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:00.0,1,0,00:00:00,00:24:03,24,24
Running,17/05/2020 09:58,FALSE,County Limerick Running,16.24,1222,01:53:03,153,179,3.2,153,241,06:58,02:12,76,68,0.94,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:06.1,28,0,01:52:31,02:06:12,3,30
Running,16/05/2020 09:26,FALSE,County Limerick Running,8.32,663,00:57:43,156,175,3.2,156,164,06:56,05:17,116,114,0.93,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,02:22.1,9,0,00:57:41,01:01:52,-67,55
Cycling,15/05/2020 20:36,FALSE,County Limerick Cycling,17.87,442,00:43:05,146,176,2.6,--,--,24.9,45,41,39,0,0,0,--,--,0,0,0,--,--,--,00:00,16,00:00,No,06:33.7,4,0,00:41:56,00:43:46,11,35
Strength Training,15/05/2020 12:52,FALSE,Strength,0,232,00:27:57,129,157,1.8,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,30,1,00:00,25,00:00,No,00:00.0,1,0,00:27:57,00:27:57,--,--
Running,14/05/2020 20:21,FALSE,County Limerick - 3x1.5k + 2x1k Te,11.52,877,01:13:24,161,186,3.9,158,173,06:22,05:12,74,80,0.99,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:07.2,16,0,01:13:19,01:15:02,5,43
Yoga,14/05/2020 11:57,FALSE,Yoga,0,87,00:28:07,82,114,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:29:33,--,--
Cycling,13/05/2020 20:50,FALSE,County Limerick Cycling,15.55,387,00:35:44,151,178,2.9,--,--,26.1,44.1,95,97,0,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,01:26.0,4,0,00:35:43,00:35:44,6,42
Running,12/05/2020 20:06,FALSE,County Limerick Running,9.16,690,01:02:20,152,181,3,153,235,06:48,02:00,77,72,0.96,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:09.1,21,0,01:01:59,01:08:02,10,55
Strength Training,12/05/2020 11:49,FALSE,Strength,0,190,00:21:50,129,158,1.7,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,13,1,00:00,25,00:00,No,00:00.0,1,0,00:21:50,00:21:50,--,--
Running,11/05/2020 20:09,FALSE,County Limerick Running,4.34,329,00:30:18,146,155,2.5,154,160,06:58,05:47,6,9,0.93,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,02:20.2,5,0,00:30:16,00:33:12,18,362
Running,10/05/2020 09:04,FALSE,County Limerick Running,21.21,1606,02:26:44,154,172,3.3,158,164,06:55,05:54,126,132,0.92,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,01:25.5,22,0,02:26:36,02:31:33,-3,32
Running,09/05/2020 11:10,FALSE,County Limerick Running,8.01,643,00:55:48,160,178,3.1,155,161,06:58,05:05,49,47,0.93,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:03.0,9,0,00:55:46,00:56:33,4,31
Yoga,08/05/2020 11:57,FALSE,Yoga,0,47,00:21:01,74,102,0,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:21:01,--,--
Running,07/05/2020 19:35,FALSE,County Limerick - 4x1km Tempo + 50,8.92,656,00:57:39,153,174,3.3,159,168,06:28,05:02,55,59,0.97,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,03:30.6,11,0,00:57:36,01:01:49,11,42
Yoga,07/05/2020 11:55,FALSE,Yoga,0,75,00:30:03,77,115,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:30:03,--,--
Cardio,06/05/2020 12:55,FALSE,Cardio,0,290,00:32:08,132,163,2.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:00.0,1,0,00:00:00,00:32:08,9,16
Running,05/05/2020 20:08,FALSE,County Limerick Running,8.01,608,00:53:48,149,159,3.1,156,160,06:43,05:37,46,53,0.95,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,00:03.0,9,0,00:53:46,00:53:48,-5,25
Cardio,05/05/2020 11:52,FALSE,Cardio,0,68,00:16:02,94,123,0.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:16:02,18,18
Running,04/05/2020 17:02,FALSE,County Limerick Running,4.17,318,00:27:42,149,163,2.9,156,162,06:39,05:51,24,19,0.97,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:58.7,5,0,00:27:41,00:27:42,11,26
Running,03/05/2020 08:57,FALSE,County Limerick Running,18.01,1395,02:04:38,157,171,3.4,158,166,06:55,05:40,85,90,0.91,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:02.4,19,0,02:04:29,02:17:07,3,37
Running,02/05/2020 10:40,FALSE,County Limerick Running,8.98,708,01:02:41,155,188,3.3,150,241,06:59,01:55,74,71,0.96,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:13.9,18,0,01:02:02,01:05:48,5,35
Cardio,01/05/2020 15:23,FALSE,Cardio,0,266,00:27:10,139,168,2.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:27:10,8,8
Running,30/04/2020 19:13,FALSE,County Limerick - 4x1km Tempo + 50,9.01,679,00:56:47,161,182,3.7,159,173,06:18,04:51,55,64,1,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:04.0,12,0,00:56:44,00:57:54,3,39
Yoga,30/04/2020 11:47,FALSE,Yoga,0,90,00:33:11,81,113,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:00.0,1,0,00:00:00,00:33:11,--,--
Cardio,29/04/2020 11:56,FALSE,Cardio,0,181,00:23:49,123,153,1.7,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:32.5,16,0,00:00:00,00:23:49,40,42
Running,28/04/2020 19:45,FALSE,County Limerick Running,8.01,596,00:52:48,150,165,3.3,157,166,06:36,05:26,55,52,0.96,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:02.6,9,0,00:52:44,00:52:48,21,57
Cardio,28/04/2020 11:51,FALSE,Cardio,0,163,00:26:24,111,152,1.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,05:50.6,2,0,00:00:00,00:27:01,35,35
Running,27/04/2020 20:37,FALSE,County Limerick Running,4.01,300,00:27:07,148,162,2.8,155,160,06:46,05:44,20,22,0.95,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:02.2,5,0,00:27:06,00:27:07,31,44
Cardio,27/04/2020 11:57,FALSE,Cardio,0,106,00:20:22,102,162,1.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:22:05,24,24
Running,26/04/2020 09:54,FALSE,County Limerick Running,17.01,1238,01:58:20,153,174,3.3,157,166,06:58,05:34,67,69,0.92,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:02.6,18,0,01:58:15,02:03:39,5,33
Running,25/04/2020 09:47,FALSE,County Limerick Running,9.26,682,01:07:26,155,170,3.2,150,235,07:17,02:04,82,68,0.91,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:15.2,19,0,01:06:41,01:13:08,2,29
Strength Training,24/04/2020 11:53,FALSE,Strength,0,151,00:26:24,112,137,0.6,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,36,1,00:00,28,00:00,No,00:00.0,1,0,00:26:24,00:26:24,--,--
Running,23/04/2020 17:33,FALSE,County Limerick Running,6,460,00:43:05,157,174,3.2,154,160,07:10,05:36,30,24,0.9,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,00:01.6,7,0,00:43:02,00:44:30,3,23
Yoga,23/04/2020 11:59,FALSE,Yoga,0,112,00:26:48,97,124,0.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,00:00.0,1,0,00:00:00,00:28:31,--,--
Running,22/04/2020 16:58,FALSE,County Limerick Running,7.01,531,00:44:56,165,183,3.6,157,168,06:25,05:16,45,42,0.99,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:01.9,8,0,00:44:52,00:48:37,1,37
Cardio,22/04/2020 11:58,FALSE,Cardio,0,221,00:25:06,132,160,2.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:25:06,-48,19
Cardio,21/04/2020 11:55,FALSE,Cardio,0,152,00:21:35,119,145,1.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:22:52,14,15
Running,20/04/2020 18:11,FALSE,County Limerick Running,7.01,540,00:50:33,155,163,3,156,166,07:13,05:49,37,38,0.89,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:02.0,8,0,00:50:31,00:50:33,--,24
Cardio,20/04/2020 11:54,FALSE,Cardio,0,143,00:28:33,104,133,0.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:28:33,14,17
Running,19/04/2020 10:39,FALSE,County Limerick Running,14.01,1059,01:43:57,154,181,3,154,168,07:25,05:09,73,76,0.87,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:02.5,15,0,01:43:52,01:44:56,1,34
Running,18/04/2020 10:28,FALSE,County Limerick Running,9.19,682,01:06:44,154,171,2.9,153,230,07:16,02:08,60,60,0.9,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:19.1,17,0,01:06:39,01:09:33,1,37
Cardio,17/04/2020 11:52,FALSE,Cardio,0,285,00:30:23,137,168,2.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:30:23,15,15
Running,16/04/2020 19:24,FALSE,County Limerick Running,7.01,530,00:47:57,150,167,3.2,156,162,06:51,05:51,22,24,0.94,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:02.5,8,0,00:47:56,00:47:57,9,23
Yoga,16/04/2020 11:57,FALSE,Yoga,0,93,00:30:08,86,111,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,00:00.0,1,0,00:00:00,00:30:08,--,--
Running,15/04/2020 19:43,FALSE,County Limerick Running,8.01,621,00:54:18,160,180,3.6,156,166,06:47,05:08,48,49,0.94,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:03.5,9,0,00:54:16,00:54:18,--,23
Cardio,15/04/2020 11:54,FALSE,Cardio,0,174,00:23:00,122,159,2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:23:00,27,27
Running,14/04/2020 16:49,FALSE,County Limerick Running,8.32,633,01:01:04,154,167,2.8,153,160,07:21,05:32,56,53,0.89,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,02:26.3,9,0,01:01:00,01:01:30,8,42
Cardio,14/04/2020 11:59,FALSE,Cardio,0,159,00:20:14,124,163,1.5,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:20:14,18,18
Running,12/04/2020 10:29,FALSE,County Limerick Running,13.01,980,01:34:56,151,163,2.8,157,163,07:18,06:00,69,67,0.87,0,0,--,--,0,0,0,--,--,--,00:00,16,00:00,No,00:03.3,14,0,01:34:52,01:34:56,8,42
Running,11/04/2020 09:23,FALSE,County Limerick Running,8.05,617,00:59:51,153,175,2.6,153,162,07:26,05:20,53,52,0.88,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:23.9,9,0,00:59:49,01:00:16,7,36
Cardio,10/04/2020 15:20,FALSE,Cardio,0,179,00:24:01,122,158,1.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:24:01,28,28
Running,10/04/2020 12:46,FALSE,County Limerick Running,3.02,198,00:32:06,85,103,0.5,117,126,10:38,09:21,4,3,0.81,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:11.3,4,0,00:31:59,00:32:06,17,20
Running,09/04/2020 17:18,FALSE,County Limerick Running,8.01,641,00:53:51,162,185,3.6,155,241,06:43,05:25,58,55,0.96,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:01.8,11,0,00:53:48,00:55:24,-70,24
Yoga,09/04/2020 11:57,FALSE,Yoga,0,118,00:26:26,95,145,0.5,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,00:00.0,1,0,00:00:00,00:26:26,--,--
Running,07/04/2020 17:46,FALSE,County Limerick Running,8.01,610,00:57:48,150,169,2.6,157,163,07:13,06:01,38,37,0.88,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:02.7,9,0,00:57:47,00:59:34,17,45
Cardio,07/04/2020 11:57,FALSE,Cardio,0,200,00:25:12,123,165,2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:25:12,19,22
Running,06/04/2020 16:52,FALSE,County Limerick Running,7.01,543,00:50:24,152,168,2.7,154,244,07:12,05:44,34,38,0.9,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:04.0,8,0,00:50:23,00:51:16,13,40
Cardio,06/04/2020 11:58,FALSE,Cardio,0,111,00:28:06,92,138,0.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:28:06,27,34
Running,05/04/2020 09:43,FALSE,County Limerick Running,12.01,913,01:28:55,152,170,2.7,153,162,07:24,05:33,92,75,0.88,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:04.2,13,0,01:28:51,01:30:53,15,55
Running,03/04/2020 15:43,FALSE,County Limerick Running,7.97,585,00:55:10,151,174,2.9,152,194,06:55,02:59,22,22,0.95,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:10.7,16,0,00:54:56,01:02:16,17,25
Cardio,03/04/2020 11:56,FALSE,Cardio,0,287,00:30:22,136,169,2.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:30:22,27,33
Running,02/04/2020 16:50,FALSE,County Limerick Running,8.03,623,00:58:04,153,168,2.8,153,238,07:14,05:31,20,17,0.9,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,00:09.7,9,0,00:57:58,00:58:34,15,27
Yoga,02/04/2020 11:58,FALSE,Yoga,0,76,00:28:02,80,109,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:28:02,--,--
Cardio,01/04/2020 11:48,FALSE,Cardio,0,247,00:25:21,137,167,2.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:25:21,24,24
Running,31/03/2020 17:11,FALSE,County Limerick Running,7.02,554,00:50:21,152,171,2.8,152,162,07:10,06:00,34,37,0.92,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:07.1,8,0,00:50:20,00:50:21,9,20
Cardio,31/03/2020 11:54,FALSE,Cardio,0,96,00:16:01,106,150,0.8,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,07:17.1,2,0,00:00:00,00:16:01,22,22
Running,30/03/2020 18:26,FALSE,County Limerick Running,8.02,621,00:58:07,151,167,2.6,151,166,07:15,05:41,50,52,0.91,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,00:05.8,9,0,00:58:02,00:59:34,12,35
Cardio,30/03/2020 13:00,FALSE,Cardio,0,169,00:20:04,125,150,1.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:20:04,28,28
Running,29/03/2020 16:03,FALSE,County Limerick Running,7.21,561,00:49:44,156,182,2.9,148,166,06:54,05:21,47,41,0.98,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,01:25.3,8,0,00:49:42,00:51:37,18,35
Running,28/03/2020 09:19,FALSE,County Limerick Running,3.84,302,00:25:22,154,181,2.8,153,175,06:36,05:00,24,33,0.99,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,05:30.9,4,0,00:25:21,00:25:22,2,33
Cycling,28/03/2020 08:45,FALSE,County Limerick Cycling,5.46,205,00:18:03,146,167,2.3,--,--,18.2,28.7,38,26,0,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,02:51.5,2,0,00:16:38,00:18:03,10,35
Cardio,27/03/2020 12:41,FALSE,Cardio,0,362,00:30:37,154,181,3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:31:21,14,17
Running,26/03/2020 18:17,FALSE,County Limerick Running,8.01,612,00:53:13,155,180,3.1,152,162,06:39,05:23,47,54,0.99,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:02.5,9,0,00:53:12,00:54:33,-3,18
Yoga,26/03/2020 12:29,FALSE,Yoga,0,130,00:30:00,97,115,0.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:30:00,--,--
Cycling,25/03/2020 16:48,FALSE,County Limerick Cycling,24.27,634,00:54:03,157,177,3.3,--,--,26.9,46.3,39,42,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,09:36.1,5,0,00:53:49,00:54:03,9,42
Cardio,25/03/2020 12:33,FALSE,Cardio,0,233,00:25:03,133,159,2.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:25:03,4,4
Running,24/03/2020 20:09,FALSE,County Limerick Running,7.31,549,00:48:58,152,173,3,152,243,06:42,04:47,47,57,0.98,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,02:00.4,8,0,00:48:55,00:50:23,4,34
Strength Training,24/03/2020 11:59,FALSE,Strength,0,179,00:28:01,115,148,0.6,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,5,1,00:00,25,00:00,No,00:00.0,1,0,00:20:01,00:29:15,--,--
Cycling,23/03/2020 16:46,FALSE,County Limerick Cycling,23.8,606,00:54:55,155,185,3.3,--,--,26,46.4,59,65,0,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,09:50.2,5,0,00:54:12,00:57:01,10,42
Cardio,23/03/2020 12:55,FALSE,Cardio,0,201,00:20:17,137,168,2.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:23:26,22,26
Running,22/03/2020 19:45,FALSE,County Limerick Running,7.01,534,00:48:47,150,163,3,152,162,06:58,05:37,45,47,0.94,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:01.6,8,0,00:48:44,00:48:47,12,39
Running,20/03/2020 16:29,FALSE,County Limerick Running,8.02,600,00:47:57,166,186,4,158,170,05:59,04:48,54,55,1.06,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,00:06.0,9,0,00:47:54,00:48:48,12,38
Cardio,20/03/2020 13:11,FALSE,Cardio,0,304,00:30:01,142,173,2.8,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:30:01,-8,-3
Cardio,19/03/2020 12:00,FALSE,Cardio,0,200,00:25:30,124,175,2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:25:30,-5,--
Hiking,18/03/2020 18:29,FALSE,County Limerick Hiking,3.5,153,00:36:29,97,119,0.2,116,236,10:26,08:16,18,22,0.83,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,00:00.0,1,0,00:36:13,00:36:29,-20,-4
Cycling,18/03/2020 16:48,FALSE,County Limerick Cycling,24.23,622,00:55:07,155,181,3.3,--,--,26.4,41.4,37,45,0,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,09:45.4,5,0,00:55:02,00:55:25,-1,29
Cardio,18/03/2020 12:00,FALSE,Cardio,0,223,00:28:30,126,171,1.8,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:00.0,1,0,00:00:00,00:28:30,22,26
Cardio,17/03/2020 17:29,FALSE,Cardio,0,200,00:20:02,140,174,2.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,00:00.0,1,0,00:00:00,00:20:02,-167,27
Cycling,17/03/2020 10:00,FALSE,County Limerick Cycling,24.19,652,00:56:33,158,182,3.5,--,--,25.7,44.4,54,50,0,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,10:29.2,5,0,00:56:25,00:59:13,13,47
Cardio,16/03/2020 12:00,FALSE,Cardio,0,92,00:20:08,93,180,1.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:00.0,1,0,00:00:00,00:20:49,67,67
Running,14/03/2020 08:47,FALSE,County Limerick Running,4.01,296,00:24:33,162,178,3,159,168,06:07,05:30,28,33,1.02,0,0,--,--,0,0,0,--,--,--,00:00,13,00:00,No,00:02.6,5,0,00:24:30,00:24:37,9,38
Cycling,14/03/2020 08:10,FALSE,County Limerick Cycling,5.84,144,00:13:25,145,163,2.2,--,--,26.1,41.4,41,23,0,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,01:50.2,2,0,00:13:22,00:13:25,9,35
